run,trials_idx,cues,actions,rewards,regrets
33,6.0,1.0,1.0,0.0,0.5
33,7.0,0.0,2.0,0.0,0.0
33,8.0,2.0,2.0,1.0,0.0
33,9.0,0.0,2.0,1.0,0.0
33,10.0,1.0,1.0,0.0,0.5
33,11.0,1.0,1.0,0.0,0.5
33,12.0,2.0,2.0,1.0,0.0
33,13.0,0.0,2.0,0.0,0.0
33,14.0,0.0,2.0,1.0,0.0
33,15.0,0.0,2.0,1.0,0.0
33,16.0,2.0,2.0,1.0,0.0
33,17.0,1.0,1.0,0.0,0.5
33,18.0,0.0,2.0,1.0,0.0
33,19.0,0.0,2.0,0.0,0.0
33,20.0,0.0,2.0,1.0,0.0
33,21.0,2.0,2.0,0.0,0.0
33,22.0,2.0,2.0,0.0,0.0
33,23.0,1.0,1.0,0.0,0.5
33,24.0,0.0,2.0,0.0,0.0
33,25.0,2.0,2.0,1.0,0.0
33,26.0,0.0,2.0,1.0,0.0
33,27.0,1.0,1.0,0.0,0.5
33,28.0,0.0,2.0,0.0,0.0
33,29.0,2.0,2.0,1.0,0.0
33,30.0,1.0,1.0,1.0,0.5
33,31.0,1.0,1.0,1.0,0.5
33,32.0,0.0,2.0,0.0,0.0
33,33.0,2.0,2.0,0.0,0.0
33,34.0,1.0,1.0,1.0,0.5
33,35.0,0.0,2.0,1.0,0.0
33,36.0,0.0,2.0,1.0,0.0
33,37.0,2.0,2.0,1.0,0.0
33,38.0,2.0,2.0,0.0,0.0
33,39.0,0.0,2.0,1.0,0.0
33,40.0,1.0,1.0,0.0,0.5
33,41.0,0.0,2.0,1.0,0.0
33,42.0,0.0,2.0,1.0,0.0
33,43.0,2.0,2.0,0.0,0.0
33,44.0,1.0,1.0,1.0,0.5
33,45.0,0.0,2.0,1.0,0.0
33,46.0,1.0,1.0,1.0,0.5
33,47.0,1.0,1.0,0.0,0.5
33,48.0,0.0,2.0,1.0,0.0
33,49.0,0.0,2.0,0.0,0.0
33,50.0,2.0,2.0,1.0,0.0
33,51.0,1.0,1.0,0.0,0.5
33,52.0,0.0,2.0,0.0,0.0
33,53.0,0.0,2.0,1.0,0.0
33,54.0,2.0,2.0,0.0,0.0
33,55.0,2.0,2.0,1.0,0.0
33,56.0,2.0,2.0,0.0,0.0
33,57.0,0.0,2.0,1.0,0.0
33,58.0,1.0,1.0,1.0,0.5
33,59.0,1.0,1.0,0.0,0.5
33,60.0,2.0,2.0,1.0,0.0
33,61.0,1.0,1.0,0.0,0.5
33,62.0,0.0,2.0,0.0,0.0
33,63.0,0.0,2.0,0.0,0.0
33,64.0,1.0,1.0,0.0,0.5
33,65.0,2.0,2.0,1.0,0.0
33,66.0,2.0,2.0,1.0,0.0
33,67.0,2.0,2.0,1.0,0.0
33,68.0,2.0,2.0,0.0,0.0
33,69.0,2.0,2.0,0.0,0.0
33,70.0,2.0,2.0,1.0,0.0
33,71.0,1.0,1.0,1.0,0.5
33,72.0,2.0,2.0,1.0,0.0
33,73.0,0.0,2.0,1.0,0.0
33,74.0,1.0,1.0,1.0,0.5
33,75.0,1.0,1.0,0.0,0.5
33,76.0,1.0,1.0,0.0,0.5
33,77.0,1.0,1.0,0.0,0.5
33,78.0,2.0,2.0,0.0,0.0
33,79.0,2.0,2.0,1.0,0.0
33,80.0,2.0,2.0,1.0,0.0
33,81.0,1.0,1.0,0.0,0.5
33,82.0,0.0,2.0,1.0,0.0
33,83.0,0.0,2.0,1.0,0.0
33,84.0,0.0,2.0,1.0,0.0
33,85.0,1.0,1.0,0.0,0.5
33,86.0,2.0,2.0,0.0,0.0
33,87.0,1.0,1.0,0.0,0.5
33,88.0,1.0,1.0,0.0,0.5
33,89.0,1.0,1.0,1.0,0.5
33,90.0,1.0,1.0,1.0,0.5
33,91.0,2.0,2.0,1.0,0.0
33,92.0,2.0,2.0,0.0,0.0
33,93.0,2.0,2.0,1.0,0.0
33,94.0,1.0,1.0,0.0,0.5
33,95.0,0.0,2.0,1.0,0.0
34,0.0,0.0,0.0,0.0,0.5
34,1.0,1.0,2.0,0.0,0.5
34,2.0,2.0,1.0,0.0,0.5
34,3.0,0.0,1.0,1.0,0.5
34,4.0,0.0,1.0,0.0,0.5
34,5.0,1.0,1.0,0.0,0.5
34,6.0,0.0,1.0,0.0,0.5
34,7.0,2.0,2.0,1.0,0.0
34,8.0,1.0,0.0,0.0,0.0
34,9.0,1.0,2.0,0.0,0.5
34,10.0,1.0,2.0,0.0,0.5
34,11.0,2.0,2.0,1.0,0.0
34,12.0,2.0,2.0,1.0,0.0
34,13.0,1.0,1.0,0.0,0.5
34,14.0,1.0,2.0,0.0,0.5
34,15.0,2.0,2.0,0.0,0.0
34,16.0,2.0,2.0,1.0,0.0
34,17.0,0.0,1.0,1.0,0.5
34,18.0,0.0,1.0,0.0,0.5
34,19.0,1.0,2.0,0.0,0.5
34,20.0,2.0,2.0,1.0,0.0
34,21.0,1.0,2.0,0.0,0.5
34,22.0,2.0,2.0,1.0,0.0
34,23.0,0.0,1.0,0.0,0.5
34,24.0,0.0,1.0,1.0,0.5
34,25.0,0.0,1.0,0.0,0.5
34,26.0,2.0,2.0,1.0,0.0
34,27.0,1.0,2.0,0.0,0.5
34,28.0,1.0,2.0,0.0,0.5
34,29.0,0.0,1.0,0.0,0.5
34,30.0,2.0,2.0,1.0,0.0
34,31.0,2.0,2.0,1.0,0.0
34,32.0,1.0,2.0,0.0,0.5
34,33.0,1.0,1.0,0.0,0.5
34,34.0,2.0,2.0,1.0,0.0
34,35.0,1.0,2.0,0.0,0.5
34,36.0,1.0,2.0,0.0,0.5
34,37.0,2.0,2.0,0.0,0.0
34,38.0,2.0,2.0,1.0,0.0
34,39.0,0.0,1.0,1.0,0.5
34,40.0,0.0,1.0,0.0,0.5
34,41.0,0.0,1.0,0.0,0.5
34,42.0,1.0,2.0,0.0,0.5
34,43.0,0.0,1.0,0.0,0.5
34,44.0,1.0,2.0,0.0,0.5
34,45.0,0.0,1.0,0.0,0.5
34,46.0,2.0,2.0,1.0,0.0
34,47.0,2.0,2.0,0.0,0.0
34,48.0,1.0,2.0,0.0,0.5
34,49.0,0.0,1.0,1.0,0.5
34,50.0,0.0,1.0,1.0,0.5
34,51.0,2.0,2.0,1.0,0.0
34,52.0,2.0,2.0,0.0,0.0
34,53.0,2.0,2.0,1.0,0.0
34,54.0,0.0,1.0,0.0,0.5
34,55.0,0.0,1.0,1.0,0.5
34,56.0,1.0,2.0,0.0,0.5
34,57.0,2.0,2.0,1.0,0.0
34,58.0,1.0,2.0,0.0,0.5
34,59.0,1.0,2.0,0.0,0.5
34,60.0,1.0,2.0,0.0,0.5
34,61.0,2.0,2.0,0.0,0.0
34,62.0,1.0,2.0,0.0,0.5
34,63.0,0.0,1.0,0.0,0.5
34,64.0,0.0,1.0,0.0,0.5
34,65.0,2.0,2.0,1.0,0.0
34,66.0,2.0,2.0,0.0,0.0
34,67.0,2.0,2.0,0.0,0.0
34,68.0,2.0,2.0,1.0,0.0
34,69.0,0.0,1.0,0.0,0.5
34,70.0,1.0,2.0,0.0,0.5
34,71.0,2.0,2.0,1.0,0.0
34,72.0,0.0,1.0,1.0,0.5
34,73.0,2.0,2.0,1.0,0.0
34,74.0,2.0,2.0,1.0,0.0
34,75.0,1.0,2.0,1.0,0.5
34,76.0,0.0,1.0,1.0,0.5
34,77.0,2.0,2.0,1.0,0.0
34,78.0,1.0,2.0,0.0,0.5
34,79.0,0.0,1.0,0.0,0.5
34,80.0,1.0,2.0,1.0,0.5
34,81.0,0.0,1.0,0.0,0.5
34,82.0,1.0,2.0,0.0,0.5
34,83.0,0.0,1.0,1.0,0.5
34,84.0,1.0,2.0,0.0,0.5
34,85.0,1.0,2.0,0.0,0.5
34,86.0,0.0,1.0,0.0,0.5
34,87.0,1.0,2.0,0.0,0.5
34,88.0,2.0,2.0,1.0,0.0
34,89.0,2.0,2.0,1.0,0.0
34,90.0,2.0,2.0,0.0,0.0
34,91.0,0.0,1.0,0.0,0.5
34,92.0,0.0,1.0,0.0,0.5
34,93.0,0.0,1.0,0.0,0.5
34,94.0,1.0,2.0,0.0,0.5
34,95.0,0.0,1.0,1.0,0.5
35,0.0,1.0,1.0,1.0,0.5
35,1.0,1.0,1.0,0.0,0.5
35,2.0,2.0,1.0,0.0,0.5
35,3.0,2.0,2.0,0.0,0.0
35,4.0,0.0,0.0,0.0,0.5
35,5.0,1.0,1.0,0.0,0.5
35,6.0,2.0,0.0,1.0,0.0
35,7.0,0.0,0.0,1.0,0.5
35,8.0,0.0,0.0,0.0,0.5
35,9.0,0.0,0.0,0.0,0.5
35,10.0,0.0,0.0,0.0,0.5
35,11.0,2.0,0.0,0.0,0.0
35,12.0,0.0,0.0,0.0,0.5
35,13.0,0.0,0.0,0.0,0.5
35,14.0,0.0,0.0,0.0,0.5
35,15.0,1.0,1.0,0.0,0.5
35,16.0,2.0,0.0,1.0,0.0
35,17.0,0.0,0.0,0.0,0.5
35,18.0,2.0,0.0,1.0,0.0
35,19.0,0.0,0.0,0.0,0.5
35,20.0,1.0,1.0,0.0,0.5
35,21.0,0.0,0.0,0.0,0.5
35,22.0,1.0,1.0,0.0,0.5
35,23.0,2.0,0.0,0.0,0.0
35,24.0,1.0,1.0,0.0,0.5
35,25.0,0.0,0.0,0.0,0.5
35,26.0,1.0,1.0,1.0,0.5
35,27.0,1.0,1.0,0.0,0.5
35,28.0,2.0,0.0,0.0,0.0
35,29.0,2.0,0.0,1.0,0.0
35,30.0,2.0,0.0,1.0,0.0
35,31.0,2.0,0.0,1.0,0.0
35,32.0,1.0,1.0,0.0,0.5
35,33.0,2.0,0.0,1.0,0.0
35,34.0,0.0,0.0,0.0,0.5
35,35.0,0.0,0.0,0.0,0.5
35,36.0,2.0,0.0,0.0,0.0
35,37.0,1.0,1.0,0.0,0.5
35,38.0,2.0,0.0,1.0,0.0
35,39.0,0.0,0.0,0.0,0.5
35,40.0,0.0,0.0,1.0,0.5
35,41.0,1.0,1.0,0.0,0.5
35,42.0,1.0,1.0,1.0,0.5
35,43.0,1.0,1.0,0.0,0.5
35,44.0,1.0,1.0,1.0,0.5
35,45.0,1.0,1.0,0.0,0.5
35,46.0,2.0,0.0,1.0,0.0
35,47.0,1.0,1.0,0.0,0.5
35,48.0,0.0,0.0,0.0,0.5
35,49.0,2.0,0.0,1.0,0.0
35,50.0,0.0,0.0,1.0,0.5
35,51.0,2.0,0.0,0.0,0.0
35,52.0,2.0,0.0,1.0,0.0
35,53.0,0.0,0.0,1.0,0.5
35,54.0,2.0,0.0,0.0,0.0
35,55.0,1.0,1.0,0.0,0.5
35,56.0,1.0,1.0,1.0,0.5
35,57.0,0.0,0.0,1.0,0.5
35,58.0,2.0,0.0,1.0,0.0
35,59.0,2.0,0.0,0.0,0.0
35,60.0,0.0,0.0,0.0,0.5
35,61.0,1.0,1.0,0.0,0.5
35,62.0,0.0,0.0,0.0,0.5
35,63.0,2.0,0.0,1.0,0.0
35,64.0,2.0,0.0,0.0,0.0
35,65.0,2.0,0.0,0.0,0.0
35,66.0,1.0,1.0,0.0,0.5
35,67.0,2.0,0.0,1.0,0.0
35,68.0,1.0,1.0,0.0,0.5
35,69.0,1.0,1.0,0.0,0.5
35,70.0,1.0,1.0,0.0,0.5
35,71.0,0.0,0.0,0.0,0.5
35,72.0,0.0,0.0,1.0,0.5
35,73.0,0.0,0.0,1.0,0.5
35,74.0,2.0,0.0,0.0,0.0
35,75.0,1.0,1.0,1.0,0.5
35,76.0,1.0,1.0,0.0,0.5
35,77.0,2.0,0.0,1.0,0.0
35,78.0,2.0,0.0,1.0,0.0
35,79.0,2.0,0.0,0.0,0.0
35,80.0,0.0,0.0,1.0,0.5
35,81.0,2.0,0.0,1.0,0.0
35,82.0,1.0,1.0,0.0,0.5
35,83.0,1.0,1.0,0.0,0.5
35,84.0,0.0,0.0,0.0,0.5
35,85.0,0.0,0.0,1.0,0.5
35,86.0,0.0,0.0,1.0,0.5
35,87.0,2.0,0.0,1.0,0.0
35,88.0,1.0,1.0,0.0,0.5
35,89.0,1.0,1.0,1.0,0.5
35,90.0,0.0,0.0,0.0,0.5
35,91.0,1.0,1.0,1.0,0.5
35,92.0,2.0,0.0,1.0,0.0
35,93.0,0.0,0.0,0.0,0.5
35,94.0,0.0,0.0,0.0,0.5
35,95.0,1.0,1.0,0.0,0.5
36,0.0,0.0,0.0,1.0,0.5
36,1.0,2.0,0.0,1.0,0.0
36,2.0,1.0,1.0,1.0,0.5
36,3.0,1.0,1.0,0.0,0.5
36,4.0,1.0,1.0,1.0,0.5
36,5.0,1.0,1.0,1.0,0.5
36,6.0,0.0,0.0,0.0,0.5
36,7.0,2.0,0.0,1.0,0.0
36,8.0,1.0,1.0,0.0,0.5
36,9.0,1.0,1.0,0.0,0.5
36,10.0,2.0,0.0,0.0,0.0
36,11.0,2.0,0.0,1.0,0.0
36,12.0,0.0,0.0,1.0,0.5
36,13.0,2.0,0.0,1.0,0.0
36,14.0,2.0,0.0,1.0,0.0
36,15.0,0.0,0.0,0.0,0.5
36,16.0,0.0,0.0,1.0,0.5
36,17.0,1.0,1.0,0.0,0.5
36,18.0,2.0,0.0,0.0,0.0
36,19.0,1.0,1.0,0.0,0.5
36,20.0,1.0,1.0,0.0,0.5
36,21.0,2.0,0.0,1.0,0.0
36,22.0,2.0,0.0,1.0,0.0
36,23.0,2.0,0.0,0.0,0.0
36,24.0,2.0,0.0,1.0,0.0
36,25.0,2.0,0.0,1.0,0.0
36,26.0,2.0,0.0,1.0,0.0
36,27.0,1.0,1.0,0.0,0.5
36,28.0,1.0,1.0,1.0,0.5
36,29.0,0.0,0.0,0.0,0.5
36,30.0,0.0,0.0,0.0,0.5
36,31.0,1.0,1.0,0.0,0.5
36,32.0,0.0,0.0,0.0,0.5
36,33.0,0.0,0.0,0.0,0.5
36,34.0,2.0,0.0,0.0,0.0
36,35.0,0.0,0.0,0.0,0.5
36,36.0,0.0,0.0,0.0,0.5
36,37.0,0.0,0.0,1.0,0.5
36,38.0,1.0,1.0,1.0,0.5
36,39.0,0.0,0.0,1.0,0.5
36,40.0,0.0,0.0,0.0,0.5
36,41.0,1.0,1.0,0.0,0.5
36,42.0,1.0,1.0,1.0,0.5
36,43.0,2.0,0.0,1.0,0.0
36,44.0,0.0,0.0,0.0,0.5
36,45.0,0.0,0.0,1.0,0.5
36,46.0,0.0,0.0,0.0,0.5
36,47.0,2.0,0.0,1.0,0.0
36,48.0,1.0,1.0,1.0,0.5
36,49.0,0.0,0.0,0.0,0.5
36,50.0,1.0,1.0,0.0,0.5
36,51.0,0.0,0.0,0.0,0.5
36,52.0,2.0,0.0,1.0,0.0
36,53.0,1.0,1.0,0.0,0.5
36,54.0,0.0,0.0,1.0,0.5
36,55.0,1.0,1.0,0.0,0.5
36,56.0,2.0,0.0,1.0,0.0
36,57.0,2.0,0.0,0.0,0.0
36,58.0,1.0,1.0,0.0,0.5
36,59.0,0.0,0.0,1.0,0.5
36,60.0,1.0,1.0,0.0,0.5
36,61.0,2.0,0.0,1.0,0.0
36,62.0,0.0,0.0,0.0,0.5
36,63.0,1.0,1.0,1.0,0.5
36,64.0,0.0,0.0,0.0,0.5
36,65.0,0.0,0.0,0.0,0.5
36,66.0,0.0,0.0,0.0,0.5
36,67.0,1.0,1.0,0.0,0.5
36,68.0,0.0,0.0,0.0,0.5
36,69.0,2.0,0.0,1.0,0.0
36,70.0,1.0,1.0,1.0,0.5
36,71.0,1.0,1.0,1.0,0.5
36,72.0,2.0,0.0,0.0,0.0
36,73.0,1.0,1.0,1.0,0.5
36,74.0,1.0,1.0,1.0,0.5
36,75.0,2.0,0.0,1.0,0.0
36,76.0,2.0,0.0,1.0,0.0
36,77.0,2.0,0.0,1.0,0.0
36,78.0,1.0,1.0,0.0,0.5
36,79.0,0.0,0.0,1.0,0.5
36,80.0,1.0,1.0,1.0,0.5
36,81.0,2.0,0.0,1.0,0.0
36,82.0,1.0,1.0,0.0,0.5
36,83.0,0.0,0.0,0.0,0.5
36,84.0,0.0,0.0,0.0,0.5
36,85.0,0.0,0.0,0.0,0.5
36,86.0,2.0,0.0,0.0,0.0
36,87.0,2.0,0.0,1.0,0.0
36,88.0,0.0,0.0,0.0,0.5
36,89.0,1.0,1.0,0.0,0.5
36,90.0,0.0,0.0,1.0,0.5
36,91.0,2.0,0.0,1.0,0.0
36,92.0,2.0,0.0,0.0,0.0
36,93.0,2.0,0.0,1.0,0.0
36,94.0,1.0,1.0,0.0,0.5
36,95.0,2.0,0.0,1.0,0.0
37,0.0,2.0,0.0,1.0,0.0
37,1.0,2.0,0.0,1.0,0.0
37,2.0,1.0,0.0,1.0,0.0
37,3.0,0.0,0.0,0.0,0.5
37,4.0,1.0,0.0,0.0,0.0
37,5.0,0.0,1.0,0.0,0.5
37,6.0,1.0,0.0,1.0,0.0
37,7.0,2.0,0.0,1.0,0.0
37,8.0,2.0,0.0,1.0,0.0
37,9.0,1.0,0.0,1.0,0.0
37,10.0,2.0,0.0,1.0,0.0
37,11.0,0.0,2.0,1.0,0.0
37,12.0,1.0,0.0,1.0,0.0
37,13.0,1.0,0.0,1.0,0.0
37,14.0,1.0,0.0,1.0,0.0
37,15.0,0.0,2.0,0.0,0.0
37,16.0,0.0,2.0,0.0,0.0
37,17.0,1.0,0.0,1.0,0.0
37,18.0,0.0,2.0,1.0,0.0
37,19.0,0.0,2.0,1.0,0.0
37,20.0,1.0,0.0,1.0,0.0
37,21.0,0.0,2.0,1.0,0.0
37,22.0,2.0,0.0,1.0,0.0
37,23.0,0.0,2.0,1.0,0.0
37,24.0,0.0,2.0,1.0,0.0
37,25.0,0.0,2.0,0.0,0.0
37,26.0,2.0,0.0,1.0,0.0
37,27.0,0.0,2.0,1.0,0.0
37,28.0,1.0,0.0,0.0,0.0
37,29.0,1.0,0.0,1.0,0.0
37,30.0,2.0,0.0,0.0,0.0
37,31.0,2.0,0.0,1.0,0.0
37,32.0,2.0,0.0,1.0,0.0
37,33.0,1.0,0.0,1.0,0.0
37,34.0,2.0,0.0,1.0,0.0
37,35.0,0.0,2.0,1.0,0.0
37,36.0,1.0,0.0,0.0,0.0
37,37.0,2.0,0.0,0.0,0.0
37,38.0,1.0,0.0,0.0,0.0
37,39.0,2.0,0.0,1.0,0.0
37,40.0,2.0,0.0,1.0,0.0
37,41.0,1.0,0.0,1.0,0.0
37,42.0,1.0,0.0,0.0,0.0
37,43.0,0.0,2.0,1.0,0.0
37,44.0,2.0,0.0,0.0,0.0
37,45.0,0.0,2.0,1.0,0.0
37,46.0,2.0,0.0,0.0,0.0
37,47.0,1.0,0.0,1.0,0.0
37,48.0,0.0,2.0,1.0,0.0
37,49.0,2.0,0.0,0.0,0.0
37,50.0,1.0,0.0,1.0,0.0
37,51.0,2.0,0.0,1.0,0.0
37,52.0,1.0,0.0,1.0,0.0
37,53.0,1.0,0.0,0.0,0.0
37,54.0,1.0,0.0,1.0,0.0
37,55.0,2.0,0.0,1.0,0.0
37,56.0,0.0,2.0,1.0,0.0
37,57.0,0.0,2.0,0.0,0.0
37,58.0,2.0,0.0,1.0,0.0
37,59.0,1.0,0.0,1.0,0.0
37,60.0,1.0,0.0,1.0,0.0
37,61.0,1.0,0.0,0.0,0.0
37,62.0,0.0,2.0,1.0,0.0
37,63.0,0.0,2.0,1.0,0.0
37,64.0,1.0,0.0,1.0,0.0
37,65.0,1.0,0.0,1.0,0.0
37,66.0,2.0,0.0,1.0,0.0
37,67.0,0.0,2.0,1.0,0.0
37,68.0,1.0,0.0,1.0,0.0
37,69.0,0.0,2.0,1.0,0.0
37,70.0,0.0,2.0,1.0,0.0
37,71.0,2.0,0.0,1.0,0.0
37,72.0,0.0,2.0,1.0,0.0
37,73.0,2.0,0.0,0.0,0.0
37,74.0,2.0,0.0,1.0,0.0
37,75.0,2.0,0.0,1.0,0.0
37,76.0,0.0,2.0,1.0,0.0
37,77.0,2.0,0.0,1.0,0.0
37,78.0,1.0,0.0,1.0,0.0
37,79.0,2.0,0.0,1.0,0.0
37,80.0,0.0,2.0,1.0,0.0
37,81.0,0.0,2.0,1.0,0.0
37,82.0,2.0,0.0,0.0,0.0
37,83.0,0.0,2.0,1.0,0.0
37,84.0,0.0,2.0,1.0,0.0
37,85.0,2.0,0.0,1.0,0.0
37,86.0,1.0,0.0,1.0,0.0
37,87.0,0.0,2.0,1.0,0.0
37,88.0,1.0,0.0,0.0,0.0
37,89.0,2.0,0.0,1.0,0.0
37,90.0,2.0,0.0,1.0,0.0
37,91.0,1.0,0.0,1.0,0.0
37,92.0,1.0,0.0,0.0,0.0
37,93.0,2.0,0.0,0.0,0.0
37,94.0,0.0,2.0,0.0,0.0
37,95.0,0.0,2.0,1.0,0.0
38,0.0,2.0,2.0,1.0,0.0
38,1.0,2.0,2.0,1.0,0.0
38,2.0,2.0,2.0,1.0,0.0
38,3.0,0.0,1.0,0.0,0.5
38,4.0,0.0,2.0,1.0,0.0
38,5.0,2.0,2.0,1.0,0.0
38,6.0,1.0,0.0,0.0,0.0
38,7.0,0.0,2.0,1.0,0.0
38,8.0,2.0,2.0,1.0,0.0
38,9.0,1.0,1.0,0.0,0.5
38,10.0,2.0,2.0,1.0,0.0
38,11.0,0.0,2.0,1.0,0.0
38,12.0,1.0,2.0,0.0,0.5
38,13.0,0.0,2.0,1.0,0.0
38,14.0,2.0,2.0,1.0,0.0
38,15.0,1.0,0.0,1.0,0.0
38,16.0,0.0,2.0,1.0,0.0
38,17.0,1.0,0.0,1.0,0.0
38,18.0,2.0,2.0,1.0,0.0
38,19.0,1.0,0.0,1.0,0.0
38,20.0,2.0,2.0,1.0,0.0
38,21.0,0.0,2.0,0.0,0.0
38,22.0,2.0,2.0,1.0,0.0
38,23.0,1.0,0.0,1.0,0.0
38,24.0,1.0,0.0,1.0,0.0
38,25.0,0.0,2.0,1.0,0.0
38,26.0,0.0,2.0,1.0,0.0
38,27.0,1.0,0.0,1.0,0.0
38,28.0,0.0,2.0,1.0,0.0
38,29.0,2.0,2.0,0.0,0.0
38,30.0,2.0,2.0,1.0,0.0
38,31.0,0.0,2.0,1.0,0.0
38,32.0,1.0,0.0,1.0,0.0
38,33.0,2.0,2.0,0.0,0.0
38,34.0,1.0,0.0,1.0,0.0
38,35.0,1.0,0.0,0.0,0.0
38,36.0,0.0,2.0,1.0,0.0
38,37.0,1.0,0.0,1.0,0.0
38,38.0,1.0,0.0,1.0,0.0
38,39.0,1.0,0.0,1.0,0.0
38,40.0,1.0,0.0,1.0,0.0
38,41.0,2.0,2.0,0.0,0.0
38,42.0,1.0,0.0,0.0,0.0
38,43.0,0.0,2.0,1.0,0.0
38,44.0,0.0,2.0,1.0,0.0
38,45.0,1.0,0.0,0.0,0.0
38,46.0,0.0,2.0,1.0,0.0
38,47.0,2.0,2.0,0.0,0.0
38,48.0,1.0,0.0,1.0,0.0
38,49.0,2.0,2.0,1.0,0.0
38,50.0,0.0,2.0,1.0,0.0
38,51.0,0.0,2.0,1.0,0.0
38,52.0,2.0,2.0,1.0,0.0
38,53.0,2.0,2.0,1.0,0.0
38,54.0,0.0,2.0,1.0,0.0
38,55.0,1.0,0.0,1.0,0.0
38,56.0,1.0,0.0,0.0,0.0
38,57.0,2.0,2.0,1.0,0.0
38,58.0,2.0,2.0,1.0,0.0
38,59.0,1.0,0.0,0.0,0.0
38,60.0,2.0,2.0,1.0,0.0
38,61.0,1.0,0.0,1.0,0.0
38,62.0,2.0,2.0,0.0,0.0
38,63.0,2.0,2.0,1.0,0.0
38,64.0,0.0,2.0,1.0,0.0
38,65.0,2.0,2.0,0.0,0.0
38,66.0,1.0,0.0,1.0,0.0
38,67.0,1.0,0.0,1.0,0.0
38,68.0,0.0,2.0,1.0,0.0
38,69.0,2.0,2.0,1.0,0.0
38,70.0,1.0,0.0,0.0,0.0
38,71.0,0.0,2.0,1.0,0.0
38,72.0,2.0,2.0,1.0,0.0
38,73.0,1.0,0.0,1.0,0.0
38,74.0,2.0,2.0,1.0,0.0
38,75.0,0.0,2.0,1.0,0.0
38,76.0,1.0,0.0,1.0,0.0
38,77.0,2.0,2.0,1.0,0.0
38,78.0,0.0,2.0,0.0,0.0
38,79.0,1.0,0.0,1.0,0.0
38,80.0,0.0,2.0,1.0,0.0
38,81.0,2.0,2.0,1.0,0.0
38,82.0,0.0,2.0,1.0,0.0
38,83.0,0.0,2.0,1.0,0.0
38,84.0,2.0,2.0,1.0,0.0
38,85.0,1.0,0.0,1.0,0.0
38,86.0,1.0,0.0,1.0,0.0
38,87.0,0.0,2.0,1.0,0.0
38,88.0,0.0,2.0,1.0,0.0
38,89.0,0.0,2.0,1.0,0.0
38,90.0,2.0,2.0,0.0,0.0
38,91.0,2.0,2.0,1.0,0.0
38,92.0,0.0,2.0,1.0,0.0
38,93.0,0.0,2.0,1.0,0.0
38,94.0,1.0,0.0,0.0,0.0
38,95.0,0.0,2.0,1.0,0.0
39,0.0,1.0,1.0,0.0,0.5
39,1.0,0.0,1.0,1.0,0.5
39,2.0,2.0,1.0,0.0,0.5
39,3.0,2.0,0.0,1.0,0.0
39,4.0,1.0,0.0,1.0,0.0
39,5.0,2.0,0.0,0.0,0.0
39,6.0,0.0,1.0,1.0,0.5
39,7.0,0.0,1.0,0.0,0.5
39,8.0,2.0,0.0,1.0,0.0
39,9.0,0.0,1.0,1.0,0.5
39,10.0,2.0,0.0,1.0,0.0
39,11.0,2.0,0.0,0.0,0.0
39,12.0,1.0,0.0,0.0,0.0
39,13.0,2.0,0.0,0.0,0.0
39,14.0,0.0,1.0,1.0,0.5
39,15.0,1.0,0.0,1.0,0.0
39,16.0,1.0,0.0,1.0,0.0
39,17.0,0.0,1.0,1.0,0.5
39,18.0,2.0,0.0,1.0,0.0
39,19.0,0.0,1.0,1.0,0.5
39,20.0,1.0,0.0,1.0,0.0
39,21.0,1.0,0.0,1.0,0.0
39,22.0,2.0,0.0,1.0,0.0
39,23.0,1.0,0.0,1.0,0.0
39,24.0,2.0,0.0,1.0,0.0
39,25.0,2.0,0.0,1.0,0.0
39,26.0,2.0,0.0,0.0,0.0
39,27.0,0.0,1.0,1.0,0.5
39,28.0,0.0,1.0,0.0,0.5
39,29.0,1.0,0.0,1.0,0.0
39,30.0,2.0,0.0,0.0,0.0
39,31.0,0.0,1.0,0.0,0.5
39,32.0,1.0,0.0,1.0,0.0
39,33.0,0.0,1.0,0.0,0.5
39,34.0,0.0,1.0,0.0,0.5
39,35.0,1.0,0.0,1.0,0.0
39,36.0,0.0,1.0,1.0,0.5
39,37.0,1.0,0.0,0.0,0.0
39,38.0,1.0,0.0,1.0,0.0
39,39.0,0.0,1.0,0.0,0.5
39,40.0,2.0,0.0,1.0,0.0
39,41.0,1.0,0.0,1.0,0.0
39,42.0,2.0,0.0,0.0,0.0
39,43.0,2.0,0.0,0.0,0.0
39,44.0,1.0,0.0,1.0,0.0
39,45.0,0.0,1.0,0.0,0.5
39,46.0,2.0,0.0,1.0,0.0
39,47.0,1.0,0.0,0.0,0.0
39,48.0,2.0,0.0,0.0,0.0
39,49.0,2.0,0.0,1.0,0.0
39,50.0,0.0,1.0,1.0,0.5
39,51.0,1.0,0.0,1.0,0.0
39,52.0,0.0,1.0,1.0,0.5
39,53.0,0.0,1.0,0.0,0.5
39,54.0,1.0,0.0,1.0,0.0
39,55.0,2.0,0.0,1.0,0.0
39,56.0,0.0,1.0,0.0,0.5
39,57.0,2.0,0.0,1.0,0.0
39,58.0,2.0,0.0,1.0,0.0
39,59.0,0.0,1.0,0.0,0.5
39,60.0,2.0,0.0,1.0,0.0
39,61.0,0.0,1.0,0.0,0.5
39,62.0,0.0,1.0,1.0,0.5
39,63.0,1.0,0.0,1.0,0.0
39,64.0,2.0,0.0,1.0,0.0
